040000003354,51.63128,-0.78768
040000003355,51.63350,-0.77173
040000003356,51.63051,-0.79133
040000003357,51.63387,-0.77604
040000003358,51.62322,-0.79394
040000003359,51.63417,-0.78200
040000003360,51.62915,-0.78498
040000003361,51.63267,-0.78429
040000003362,51.62832,-0.78541
040000003363,51.63169,-0.78576
040000003364,51.62511,-0.78772
040000003365,51.63114,-0.78792
040000003366,51.62288,-0.78554
040000003367,51.63090,-0.79042
040000003368,51.62094,-0.78455
040000003369,51.62933,-0.78486
040000003370,51.61700,-0.78322
040000003371,51.62821,-0.78512
040000003372,51.61646,-0.78350
040000003373,51.62425,-0.78762
040000003374,51.61537,-0.78812
040000003375,51.62297,-0.78556
040000003376,51.61373,-0.79268
040000003377,51.62071,-0.78431
040000003378,51.61372,-0.79170
040000003379,51.61724,-0.78316
040000003380,51.61297,-0.78937
040000003381,51.61435,-0.78091
040000003382,51.61280,-0.78621
040000003383,51.61343,-0.77507
040000003384,51.61220,-0.78013
040000003385,51.61333,-0.77229
040000003386,51.61646,-0.78179
040000003387,51.61201,-0.77512
040000003388,51.61631,-0.77771
040000003389,51.61308,-0.77930
040000003390,51.61617,-0.77368
040000003391,51.61293,-0.78577
040000003392,51.61567,-0.76929
040000003393,51.61303,-0.78893
040000003394,51.61603,-0.76810
040000003395,51.61379,-0.79156
040000003396,51.61780,-0.76697
040000003397,51.61364,-0.79269
040000003398,51.64399,-0.73614
040000003399,51.61510,-0.78904
040000003400,51.62016,-0.77817
040000003401,51.61637,-0.78164
040000003402,51.62128,-0.77366
040000003403,51.61620,-0.77766
040000003405,51.61615,-0.77485
040000003406,51.61942,-0.76935
040000003407,51.61567,-0.77022
040000003408,51.62321,-0.76605
040000003409,51.61497,-0.76847
040000003410,51.62685,-0.76494
040000003411,51.61943,-0.76967
040000003412,51.62905,-0.76405
040000003413,51.62143,-0.77418
040000003414,51.63155,-0.76268
040000003415,51.62007,-0.77803
040000003417,51.61811,-0.76316
040000003418,51.62748,-0.75408
040000003419,51.61779,-0.76559
040000003420,51.61852,-0.76185
040000003421,51.61783,-0.76679
040000003422,51.61783,-0.76571
040000003423,51.62275,-0.76576
040000003424,51.61840,-0.75317
040000003425,51.62617,-0.76493
040000003426,51.62296,-0.77984
040000003427,51.62899,-0.76385
040000003428,51.62377,-0.78160
040000003429,51.63054,-0.76299
040000003430,51.62595,-0.78047
040000003431,51.62847,-0.75828
040000003432,51.62882,-0.78060
040000003433,51.62714,-0.75312
040000003434,51.63071,-0.78099
040000003435,51.61845,-0.75307
040000003436,51.63147,-0.77829
040000003437,51.63102,-0.77386
040000003438,51.63287,-0.77404
040000003439,51.62839,-0.77499
040000003440,51.61703,-0.77837
040000003441,51.62402,-0.77756
040000003442,51.62505,-0.71296
040000003443,51.62498,-0.71290
040000003444,51.64472,-0.80131
040000003445,51.62882,-0.71984
040000003446,51.63996,-0.82276
040000003447,51.62739,-0.72026
040000003448,51.64031,-0.82944
040000003449,51.62632,-0.72022
040000003451,51.62464,-0.72093
040000003452,51.64147,-0.83376
040000003453,51.62325,-0.71839
040000003454,51.64891,-0.85779
040000003455,51.63985,-0.82298
040000003456,51.64994,-0.86085
040000003457,51.64009,-0.82913
040000003458,51.65091,-0.86458
040000003459,51.64123,-0.83199
040000003460,51.65896,-0.89858
040000003461,51.64141,-0.83388
040000003462,51.66153,-0.90932
040000003463,51.65762,-0.89547
040000003464,51.65711,-0.88809
040000003465,51.65065,-0.86418
040000003466,51.65736,-0.89433
040000003467,51.65701,-0.88751
040000003468,51.66017,-0.90149
040000003469,51.65718,-0.89413
040000003470,51.65906,-0.91405
040000003471,51.65891,-0.89875
040000003472,51.65677,-0.91606
040000003473,51.66023,-0.90263
040000003474,51.65333,-0.91611
040000003475,51.66125,-0.90839
040000003476,51.64153,-0.91819
040000003477,51.65614,-0.91586
040000003478,51.63655,-0.91319
040000003479,51.65349,-0.91591
040000003480,51.63350,-0.91034
040000003481,51.64145,-0.91804
040000003482,51.63242,-0.90992
040000003483,51.63924,-0.91648
040000003484,51.62753,-0.90695
040000003485,51.63640,-0.91260
040000003486,51.65709,-0.89649
040000003487,51.63360,-0.91030
040000003488,51.65371,-0.89375
040000003489,51.63229,-0.90975
040000003490,51.65297,-0.89224
040000003491,51.62809,-0.90698
040000003492,51.65168,-0.89220
040000003493,51.65733,-0.89685
040000003494,51.64446,-0.89061
040000003495,51.65304,-0.89339
040000003496,51.63443,-0.88139
040000003497,51.65105,-0.89206
040000003498,51.62806,-0.86901
040000003499,51.64414,-0.89036
040000003500,51.62694,-0.86590
040000003501,51.63521,-0.88231
040000003502,51.62558,-0.85748
040000003503,51.62820,-0.86968
040000003504,51.62347,-0.85014
040000003505,51.62616,-0.86398
040000003506,51.62180,-0.84705
040000003507,51.62556,-0.85770
040000003508,51.62344,-0.84937
040000003509,51.62333,-0.85010
040000003510,51.62561,-0.84741
040000003511,51.62160,-0.84686
040000003512,51.65298,-0.89209
040000003513,51.62374,-0.84922
040000003514,51.65542,-0.88991
040000003515,51.62520,-0.84787
040000003516,51.66375,-0.86780
040000003517,51.65587,-0.88962
040000003518,51.66361,-0.86426
040000003519,51.65887,-0.87313
040000003520,51.66335,-0.85860
040000003521,51.66367,-0.86743
040000003522,51.66085,-0.85618
040000003523,51.66331,-0.85866
040000003524,51.62822,-0.84446
040000003525,51.62828,-0.84454
040000003526,51.63085,-0.84123
040000003527,51.63127,-0.84110
040000003528,51.63253,-0.84004
040000003529,51.63285,-0.83990
040000003530,51.61342,-0.87931
040000003531,51.61333,-0.87925
040000003532,51.61553,-0.86955
040000003533,51.61542,-0.87049
040000003534,51.60879,-0.84781
040000003535,51.60908,-0.84815
040000003536,51.60716,-0.84648
040000003537,51.60715,-0.84657
040000003538,51.61222,-0.84050
040000003539,51.61204,-0.84066
040000003540,51.61667,-0.83681
040000003541,51.61638,-0.83678
040000003542,51.61856,-0.83599
040000003543,51.61716,-0.83064
040000003544,51.61716,-0.83039
040000003545,51.60919,-0.79893
040000003546,51.60884,-0.79927
040000003547,51.62113,-0.80695
040000003548,51.62115,-0.80675
040000003549,51.62192,-0.81687
040000003550,51.62203,-0.81637
040000003551,51.62331,-0.82407
040000003552,51.62316,-0.82351
040000003553,51.62318,-0.83082
040000003554,51.62332,-0.83066
040000003555,51.62273,-0.83453
040000003556,51.62288,-0.83412
040000003557,51.61959,-0.83435
040000003558,51.62188,-0.83222
040000003559,51.62108,-0.83178
040000003560,51.62118,-0.83117
040000003561,51.62034,-0.82750
040000003562,51.62042,-0.82713
040000003563,51.61875,-0.82861
040000003564,51.61919,-0.83650
040000003565,51.61909,-0.83628
040000003566,51.65264,-0.81708
040000003567,51.65235,-0.81683
040000003568,51.65730,-0.82758
040000003569,51.65731,-0.82781
040000003570,51.66312,-0.83524
040000003571,51.66321,-0.83544
040000003572,51.66593,-0.83721
040000003573,51.66593,-0.83727
040000003574,51.66795,-0.84006
040000003575,51.66822,-0.84095
040000003576,51.67116,-0.84688
040000003577,51.67102,-0.84687
040000003578,51.67370,-0.84935
040000003579,51.67387,-0.84975
040000003580,51.67636,-0.85323
040000003581,51.67627,-0.85324
040000003582,51.67914,-0.85783
040000003583,51.67915,-0.85802
040000003584,51.68182,-0.86233
040000003585,51.68199,-0.86280
040000003586,51.68473,-0.86687
040000003587,51.68466,-0.86692
040000003588,51.68834,-0.88267
040000003589,51.68826,-0.88270
040000003590,51.65235,-0.79964
040000003591,51.64516,-0.79653
040000003592,51.65650,-0.80154
040000003593,51.65212,-0.79970
040000003594,51.66491,-0.80991
040000003595,51.65665,-0.80181
040000003596,51.67486,-0.82268
040000003597,51.66597,-0.81116
040000003598,51.67871,-0.82603
040000003599,51.67505,-0.82318
040000003600,51.68253,-0.82865
040000003601,51.67881,-0.82633
040000003602,51.68882,-0.83176
040000003603,51.68323,-0.82874
040000003604,51.69818,-0.83135
040000003605,51.68943,-0.83222
040000003606,51.71026,-0.83396
040000003607,51.69880,-0.83132
040000003608,51.71710,-0.83663
040000003609,51.71034,-0.83419
040000003610,51.72152,-0.83312
040000003611,51.71767,-0.83700
040000003612,51.72414,-0.83192
040000003613,51.72168,-0.83298
040000003614,51.72798,-0.82804
040000003615,51.72446,-0.83238
040000003616,51.73104,-0.82317
040000003617,51.72810,-0.82800
040000003618,51.73414,-0.81986
040000003619,51.73123,-0.82308
040000003620,51.73830,-0.81645
040000003621,51.73469,-0.81959
040000003622,51.74611,-0.80535
040000003623,51.73936,-0.81483
040000003624,51.74940,-0.80440
040000003625,51.74577,-0.80578
040000003626,51.75302,-0.80818
040000003627,51.74869,-0.80452
040000003628,51.75649,-0.80695
040000003629,51.75303,-0.80831
040000003630,51.70804,-0.82886
040000003631,51.75641,-0.80725
040000003632,51.69897,-0.81709
040000003633,51.75957,-0.79878
040000003634,51.69695,-0.81355
040000003635,51.70814,-0.82937
040000003636,51.69472,-0.81031
040000003637,51.70191,-0.81982
040000003638,51.69129,-0.80714
040000003639,51.69887,-0.81720
040000003640,51.68601,-0.80232
040000003641,51.69743,-0.81457
040000003642,51.68143,-0.79930
040000003643,51.69470,-0.81056
040000003644,51.67747,-0.79235
040000003645,51.69152,-0.80760
040000003646,51.67556,-0.79071
040000003647,51.68619,-0.80271
040000003648,51.67352,-0.78793
040000003649,51.68141,-0.79954
040000003650,51.67055,-0.78413
040000003651,51.67798,-0.79349
040000003652,51.66736,-0.78037
040000003653,51.67589,-0.79112
040000003654,51.66512,-0.77628
040000003655,51.67314,-0.78748
040000003656,51.66446,-0.77348
040000003657,51.67073,-0.78455
040000003658,51.66300,-0.76792
040000003659,51.66822,-0.78158
040000003660,51.66241,-0.76220
040000003661,51.66510,-0.77654
040000003662,51.66170,-0.75172
040000003663,51.66448,-0.77388
040000003664,51.66510,-0.75294
040000003665,51.66313,-0.76853
040000003666,51.66921,-0.75630
040000003667,51.66234,-0.76235
040000003668,51.67907,-0.77164
040000003669,51.66170,-0.75188
040000003670,51.69019,-0.77854
040000003671,51.66539,-0.75334
040000003672,51.69125,-0.78404
040000003673,51.66896,-0.75635
040000003674,51.69768,-0.78095
040000003675,51.67230,-0.76202
040000003676,51.70594,-0.77780
040000003677,51.67680,-0.76748
040000003678,51.67198,-0.75534
040000003679,51.67922,-0.77223
040000003680,51.66103,-0.74578
040000003681,51.68092,-0.77438
040000003682,51.66436,-0.73638
040000003683,51.68710,-0.77457
040000003684,51.71767,-0.84392
040000003685,51.68982,-0.77789
040000003686,51.75954,-0.79862
040000003687,51.69126,-0.78417
040000003688,51.75134,-0.80028
040000003689,51.67201,-0.75547
040000003690,51.75141,-0.80013
040000003691,51.67490,-0.75484
040000003692,51.75262,-0.79001
040000003693,51.68734,-0.76272
040000003694,51.75263,-0.79069
040000003695,51.69002,-0.76577
040000003696,51.75516,-0.78457
040000003697,51.69193,-0.76798
040000003698,51.75524,-0.78441
040000003699,51.69518,-0.76983
040000003700,51.76118,-0.78228
040000003701,51.66111,-0.74593
040000003702,51.76118,-0.78239
040000003703,51.66503,-0.73574
040000003704,51.75602,-0.78066
040000003705,51.75608,-0.78079
040000003706,51.56640,-0.78491
040000003707,51.57170,-0.76839
040000003708,51.58152,-0.77987
040000003709,51.58032,-0.77453
040000003710,51.58544,-0.73821
040000003711,51.57071,-0.87105
040000003712,51.70597,-0.77767
040000003713,51.68733,-0.76255
040000003715,51.57572,-0.79612
040000003716,51.57087,-0.87090
040000003717,51.55976,-0.86831
040000003718,51.66662,-0.71635
040000003719,51.77005,-0.78894
040000003720,51.66467,-0.71477
040000003721,51.77031,-0.78877
040000003722,51.66112,-0.71237
040000003723,51.76659,-0.78586
040000003724,51.65968,-0.72731
040000003725,51.76638,-0.78537
040000003726,51.65798,-0.73014
040000003727,51.76405,-0.78333
040000003728,51.65367,-0.73530
040000003729,51.76396,-0.78317
040000003730,51.66306,-0.73459
040000003731,51.76275,-0.79016
040000003732,51.66008,-0.72775
040000003733,51.76239,-0.79093
040000003734,51.60881,-0.77111
040000003735,51.66671,-0.71655
040000003736,51.60074,-0.76987
040000003737,51.66485,-0.71514
040000003738,51.59456,-0.76654
040000003739,51.66107,-0.71251
040000003740,51.58547,-0.76690
040000003741,51.66116,-0.72294
040000003742,51.58378,-0.76201
040000003743,51.66017,-0.72664
040000003744,51.58144,-0.76125
040000003745,51.65844,-0.72976
040000003746,51.58053,-0.76034
040000003747,51.65491,-0.73429
040000003748,51.57855,-0.76696
040000003749,51.66293,-0.73426
040000003750,51.57572,-0.77131
040000003751,51.66433,-0.73543
040000003752,51.57387,-0.77451
040000003753,51.64454,-0.80337
040000003755,51.60826,-0.77084
040000003756,51.58071,-0.76850
040000003757,51.60018,-0.76957
040000003758,51.58664,-0.77579
040000003759,51.59374,-0.76641
040000003760,51.58730,-0.78122
040000003761,51.58519,-0.76607
040000003762,51.59069,-0.78365
040000003763,51.58373,-0.76151
040000003764,51.57385,-0.77702
040000003765,51.58115,-0.76118
040000003766,51.57503,-0.77877
040000003767,51.57881,-0.76553
040000003768,51.57495,-0.78075
040000003769,51.57552,-0.77130
040000003770,51.57096,-0.77910
040000003771,51.57327,-0.77549
040000003772,51.56922,-0.78457
040000003773,51.57737,-0.77151
040000003774,51.56555,-0.79044
040000003775,51.58125,-0.76751
040000003776,51.56411,-0.80129
040000003777,51.58620,-0.76957
040000003778,51.56094,-0.81049
040000003779,51.58681,-0.77572
040000003780,51.55822,-0.81591
040000003781,51.58806,-0.78102
040000003782,51.55728,-0.82038
040000003783,51.59061,-0.78292
040000003784,51.55447,-0.82681
040000003785,51.59538,-0.78255
040000003786,51.55261,-0.82958
040000003787,51.59897,-0.78301
040000003788,51.55350,-0.83957
040000003789,51.57052,-0.77939
040000003790,51.55871,-0.86786
040000003791,51.56842,-0.78585
040000003792,51.56369,-0.88451
040000003793,51.56584,-0.78976
040000003794,51.56205,-0.89405
040000003795,51.56409,-0.80110
040000003796,51.55642,-0.90174
040000003797,51.56095,-0.81031
040000003798,51.61790,-0.71933
040000003799,51.55832,-0.81552
040000003800,51.61763,-0.72091
040000003801,51.55708,-0.82197
040000003802,51.61584,-0.72002
040000003803,51.55410,-0.82704
040000003804,51.61456,-0.71572
040000003805,51.55251,-0.82963
040000003806,51.61345,-0.71314
040000003807,51.55332,-0.83952
040000003808,51.61124,-0.70761
040000003809,51.55874,-0.86838
040000003810,51.60655,-0.70216
040000003811,51.56372,-0.88385
040000003812,51.60669,-0.70100
040000003813,51.56196,-0.89409
040000003814,51.60418,-0.69863
040000003815,51.56082,-0.89787
040000003816,51.60231,-0.69568
040000003817,51.55599,-0.90178
040000003818,51.60092,-0.69309
040000003819,51.61783,-0.71876
040000003820,51.59922,-0.69031
040000003821,51.61755,-0.72088
040000003822,51.59554,-0.68575
040000003823,51.61573,-0.71952
040000003824,51.59279,-0.68419
040000003825,51.61487,-0.71657
040000003826,51.58823,-0.68375
040000003827,51.61364,-0.71339
040000003828,51.58215,-0.68908
040000003829,51.61140,-0.70772
040000003830,51.57928,-0.69299
040000003831,51.58070,-0.71370
040000003832,51.57809,-0.69620
040000003833,51.60672,-0.70075
040000003834,51.57827,-0.70200
040000003835,51.60396,-0.69804
040000003836,51.57833,-0.70834
040000003837,51.60207,-0.69499
040000003838,51.57721,-0.71035
040000003839,51.60081,-0.69269
040000003840,51.57558,-0.71004
040000003841,51.59885,-0.68957
040000003842,51.57228,-0.70932
040000003843,51.59605,-0.68603
040000003844,51.56967,-0.70790
040000003845,51.59240,-0.68389
040000003846,51.57998,-0.71359
040000003847,51.58810,-0.68363
040000003848,51.58249,-0.71146
040000003849,51.58177,-0.68911
040000003850,51.59178,-0.70275
040000003851,51.57937,-0.69237
040000003852,51.59694,-0.70536
040000003853,51.57791,-0.69641
040000003854,51.59469,-0.70198
040000003855,51.57820,-0.70193
040000003856,51.59475,-0.70028
040000003857,51.57753,-0.70679
040000003858,51.59533,-0.69722
040000003859,51.57520,-0.70931
040000003860,51.59735,-0.70085
040000003861,51.57823,-0.70812
040000003862,51.59870,-0.70401
040000003863,51.57761,-0.71034
040000003864,51.60661,-0.70208
040000003865,51.57554,-0.70987
040000003866,51.60472,-0.71708
040000003867,51.57233,-0.70919
040000003868,51.60632,-0.72205
040000003869,51.56940,-0.70752
040000003870,51.60726,-0.72300
040000003871,51.64885,-0.81183
040000003872,51.60633,-0.72173
040000003873,51.58409,-0.70922
040000003875,51.59110,-0.70303
040000003877,51.59508,-0.69561
040000003878,51.60468,-0.71679
040000003879,51.64972,-0.81291
040000003880,51.60509,-0.71288
040000003882,51.60476,-0.71048
040000003883,51.60467,-0.71326
040000003884,51.60299,-0.70707
040000003885,51.60470,-0.71054
040000003886,51.55538,-0.84977
040000003887,51.60267,-0.70787
040000003888,51.55547,-0.84965
040000003889,51.65884,-0.91399
040000003890,51.62459,-0.76280
040000003891,51.62487,-0.76938
040000003892,51.60570,-0.71900
040000003893,51.60542,-0.71871
040000003896,51.58298,-0.71654
040000003897,51.58305,-0.71648
040000003898,51.58392,-0.74867
040000003899,51.58408,-0.74041
040000003901,51.72298,-0.82735
040000003902,51.72290,-0.82725
040000003903,51.72445,-0.82473
040000003904,51.72440,-0.82463
040000003905,51.72632,-0.82568
040000003906,51.72618,-0.82531
040000003907,51.72772,-0.83331
040000003908,51.72767,-0.83321
040000003909,51.73056,-0.82733
040000003910,51.73063,-0.82719
040000003911,51.73414,-0.82991
040000003912,51.73409,-0.82981
040000003913,51.73225,-0.82210
040000003914,51.73224,-0.82231
040000003915,51.66187,-0.91510
040000003916,51.66206,-0.91515
040000003917,51.66727,-0.92333
040000003918,51.66704,-0.92288
040000003919,51.58576,-0.74207
040000003920,51.58562,-0.74203
040000003921,51.57307,-0.77497
040000003922,51.57110,-0.77598
040000003923,51.56510,-0.70598
040000003924,51.56600,-0.70649
040000003926,51.59506,-0.69589
040000003927,51.58409,-0.74870
040000003929,51.64294,-0.74043
040000003930,51.60461,-0.69209
040000003931,51.61552,-0.76180
040000003932,51.71935,-0.83050
040000003939,51.61916,-0.76065
040000003941,51.64140,-0.73463
040000003942,51.64138,-0.73449
040000003943,51.61577,-0.76377
040000003945,51.56839,-0.77660
040000003947,51.62622,-0.78747
040000003948,51.62711,-0.78717
040000003949,51.62321,-0.71311
040000003950,51.62285,-0.71345
040000003951,51.62003,-0.71655
040000003952,51.61838,-0.71319
040000003953,51.57800,-0.75028
040000003954,51.60519,-0.85397
040000003956,51.56102,-0.89778
040000003957,51.58132,-0.70581
040000003958,51.58219,-0.75373
040000003959,51.58147,-0.75492
040000003961,51.63491,-0.69122
040000003962,51.61515,-0.74794
040000003963,51.61520,-0.74783
040000003968,51.59477,-0.67879
040000003969,51.59475,-0.67863
040000003970,51.58419,-0.70930
040000003971,51.61747,-0.77820
040000003972,51.67482,-0.75476
040000003973,51.79699,-0.80109
040000003974,51.90395,-0.69668
040000003975,51.90404,-0.69671
040000003976,51.79995,-0.73807
040000003977,51.80001,-0.73809
040000003978,51.92994,-1.04091
040000003979,52.01000,-0.97610
040000003980,51.79179,-0.75779
040000003981,51.93058,-0.76484
040000003982,51.81636,-0.83900
040000003983,51.81482,-0.83902
040000003984,51.82429,-0.78254
040000003985,51.83108,-0.77971
040000003986,51.82689,-0.64134
040000003988,51.76514,-0.74270
040000003989,51.80805,-0.70234
040000003990,51.80766,-0.70251
040000003991,51.81477,-0.83917
040000003992,51.81729,-0.83966
040000003993,52.01863,-1.09458
040000003994,51.99257,-0.99389
040000003995,51.99274,-0.99513
040000003996,51.99040,-0.98975
040000003997,51.99047,-0.98988
040000003998,51.76294,-0.96490
040000003999,51.76274,-0.96509
040000004001,51.82970,-0.81481
040000004002,51.82836,-0.81451
040000004003,51.83208,-0.81137
040000004004,51.83187,-0.80565
040000004005,51.83986,-0.81864
040000004006,51.83980,-0.81833
040000004007,51.85139,-0.82850
040000004008,51.85203,-0.82838
040000004009,51.85811,-0.83034
040000004010,51.85788,-0.83020
040000004011,51.85574,-0.82012
040000004012,51.85557,-0.82033
040000004013,51.85694,-0.81976
040000004014,51.85688,-0.81957
040000004015,51.85794,-0.82104
040000004016,51.85808,-0.82106
040000004017,51.86361,-0.83216
040000004018,51.86351,-0.83183
040000004019,51.86570,-0.83368
040000004020,51.86639,-0.83334
040000004021,51.87726,-0.83338
040000004022,51.87674,-0.83191
040000004023,51.87949,-0.83624
040000004024,51.87946,-0.83599
040000004025,51.88073,-0.83714
040000004026,51.88065,-0.83689
040000004027,51.88161,-0.84056
040000004028,51.88176,-0.84095
040000004029,51.88268,-0.84777
040000004030,51.88286,-0.84711
040000004031,51.88492,-0.86031
040000004032,51.88488,-0.86010
040000004033,51.88818,-0.85783
040000004034,51.88867,-0.85777
040000004035,51.89519,-0.87445
040000004036,51.89500,-0.87406
040000004037,51.89806,-0.87570
040000004038,51.89792,-0.87525
040000004039,51.90007,-0.87776
040000004040,51.89992,-0.87745
040000004041,51.91851,-0.88577
040000004042,51.91822,-0.88533
040000004043,51.92019,-0.88684
040000004044,51.92004,-0.88658
040000004045,51.92335,-0.88782
040000004046,51.92318,-0.88739
040000004047,51.93816,-0.88663
040000004048,51.93796,-0.88666
040000004049,51.94138,-0.88625
040000004050,51.94052,-0.88610
040000004051,51.94284,-0.88294
040000004052,51.94276,-0.88282
040000004053,51.94541,-0.88185
040000004054,51.94451,-0.88148
040000004055,51.94812,-0.88524
040000004056,51.94729,-0.88323
040000004057,51.95012,-0.89048
040000004058,51.95018,-0.89011
040000004059,51.95114,-0.89713
040000004060,51.95112,-0.89643
040000004061,51.95661,-0.91348
040000004062,51.95667,-0.91329
040000004063,51.96156,-0.93160
040000004064,51.96144,-0.93041
040000004065,51.96314,-0.93801
040000004066,51.96320,-0.93789
040000004067,51.96854,-0.94783
040000004068,51.96858,-0.94768
040000004069,51.97057,-0.95239
040000004070,51.97079,-0.95230
040000004071,51.97933,-0.96652
040000004072,51.97913,-0.96604
040000004073,51.98511,-0.97585
040000004074,51.98515,-0.97573
040000004075,51.98919,-0.97889
040000004076,51.98900,-0.97838
040000004077,51.99170,-0.98045
040000004078,51.99173,-0.98034
040000004079,51.99512,-0.98381
040000004080,51.99524,-0.98373
040000004081,51.99696,-0.98528
040000004082,51.99661,-0.98494
040000004083,52.00127,-0.98692
040000004084,52.00133,-0.98681
040000004085,52.00470,-0.98538
040000004086,52.00434,-0.98564
040000004087,52.00639,-0.98326
040000004088,52.00649,-0.98292
040000004089,52.01138,-0.97780
040000004090,52.01074,-0.97796
040000004091,52.01380,-0.97725
040000004092,52.01496,-0.97638
040000004093,52.03187,-0.97176
040000004094,52.03195,-0.97150
040000004095,52.03364,-0.96939
040000004096,52.03356,-0.96920
040000004100,51.98929,-0.97940
040000004101,51.83336,-0.86715
040000004102,51.83333,-0.86614
040000004103,51.98792,-0.97996
040000004104,51.84142,-0.88109
040000004105,51.84211,-0.89177
040000004106,51.84219,-0.89074
040000004107,51.84414,-0.90262
040000004108,51.84376,-0.90009
040000004109,51.84549,-0.91696
040000004110,51.84562,-0.91630
040000004111,51.84594,-0.91933
040000004112,51.84614,-0.91938
040000004113,51.84559,-0.92329
040000004114,51.84586,-0.92261
040000004115,51.84336,-0.90193
040000004116,51.85164,-0.94860
040000004117,51.85268,-0.96067
040000004118,51.85282,-0.96026
040000004119,51.84903,-0.96046
040000004121,51.84760,-0.95834
040000004122,51.84826,-0.95959
040000004123,51.84637,-0.95680
040000004124,51.84660,-0.95718
040000004125,51.84293,-0.95516
040000004127,51.85639,-0.97546
040000004128,51.85616,-0.97386
040000004129,51.85871,-0.98511
040000004130,51.85871,-0.98465
040000004131,51.86509,-0.99755
040000004132,51.86553,-0.99767
040000004133,51.87467,-0.99998
040000004134,51.87490,-1.00006
040000004135,51.87675,-1.00310
040000004136,51.87707,-1.00361
040000004137,51.87925,-1.00657
040000004138,51.87864,-1.00525
040000004139,51.88003,-1.00857
040000004140,51.87993,-1.00797
040000004141,51.88154,-1.01283
040000004142,51.88132,-1.01196
040000004143,51.88283,-1.01679
040000004144,51.88231,-1.01525
040000004145,51.89093,-1.01641
040000004146,51.89118,-1.01622
040000004147,51.89625,-1.01708
040000004148,51.89399,-1.01553
040000004149,51.89750,-1.01474
040000004150,51.89735,-1.01470
040000004151,51.91657,-1.01252
040000004152,51.91865,-1.02347
040000004153,51.92981,-1.03198
040000004154,51.92978,-1.03158
040000004155,51.92987,-1.04090
040000004156,51.93141,-1.03550
040000004157,51.92445,-1.05553
040000004158,51.92404,-1.05597
040000004159,51.90456,-1.05945
040000004160,51.90470,-1.05956
040000004161,51.90273,-1.06071
040000004162,51.90284,-1.06065
040000004163,51.90229,-1.06370
040000004164,51.90238,-1.06442
040000004165,51.90182,-1.06712
040000004166,51.90187,-1.06725
040000004167,52.00694,-1.04920
040000004168,51.90301,-1.05893
040000004169,51.91868,-1.02364
040000004170,51.91663,-1.01245
040000004171,51.91653,-1.00172
040000004172,51.91662,-1.00176
040000004173,51.93462,-0.98944
040000004174,51.93460,-0.98931
040000004175,51.93716,-0.98938
040000004176,51.93776,-0.98708
040000004177,51.93780,-0.98727
040000004178,51.93615,-0.98357
040000004179,51.93616,-0.98374
040000004180,52.03362,-0.93881
040000004181,51.93644,-0.98238
040000004182,51.93582,-0.97881
040000004183,51.93590,-0.97876
040000004184,51.93140,-0.96896
040000004185,51.93142,-0.96884
040000004186,51.92585,-0.95303
040000004187,51.92592,-0.95307
040000004188,51.92269,-0.92966
040000004189,51.92397,-0.92899
040000004190,51.91523,-0.93487
040000004191,51.91519,-0.93471
040000004192,51.92694,-0.95690
040000004193,51.92704,-0.95691
040000004194,51.84384,-0.92172
040000004195,51.95361,-1.00363
040000004197,51.86582,-0.83052
040000004198,51.86589,-0.83045
040000004199,51.95424,-0.90493
040000004200,51.95420,-0.90452
040000004201,51.82515,-0.79715
040000004202,51.82444,-0.79804
040000004203,51.82758,-0.79275
040000004204,51.82729,-0.79298
040000004205,51.83012,-0.78808
040000004206,51.82941,-0.78910
040000004207,51.83348,-0.78232
040000004208,51.83310,-0.78310
040000004209,51.83454,-0.77802
040000004210,51.83432,-0.77830
040000004211,51.83524,-0.77527
040000004212,51.83547,-0.77428
040000004213,51.85311,-0.76855
040000004214,51.85426,-0.76674
040000004215,51.86915,-0.75586
040000004216,51.86872,-0.75602
040000004217,51.88804,-0.72737
040000004218,51.88791,-0.72726
040000004219,51.89315,-0.71920
040000004220,51.89293,-0.71943
040000004221,51.89438,-0.71860
040000004222,51.89411,-0.71813
040000004223,51.89713,-0.71493
040000004224,51.89664,-0.71544
040000004225,51.89786,-0.71695
040000004226,51.89777,-0.71731
040000004227,51.89823,-0.70931
040000004228,51.89811,-0.71008
040000004229,51.89887,-0.70674
040000004230,51.89877,-0.70669
040000004231,51.78877,-0.71581
040000004232,51.78870,-0.71571
040000004233,51.86723,-0.74672
040000004234,51.86722,-0.74719
040000004235,51.86478,-0.74169
040000004236,51.86519,-0.74229
040000004237,51.86320,-0.73854
040000004238,51.93350,-0.71750
040000004239,51.86878,-0.75683
040000004240,51.86883,-0.75664
040000004241,51.87071,-0.76467
040000004242,51.87120,-0.76488
040000004243,51.87254,-0.76961
040000004244,51.87250,-0.76935
040000004245,51.87961,-0.77282
040000004246,51.87958,-0.77257
040000004247,51.89231,-0.77907
040000004248,51.89245,-0.77889
040000004251,51.91997,-0.75962
040000004252,51.91993,-0.75945
040000004253,51.92519,-0.76247
040000004254,51.92429,-0.76186
040000004255,51.93425,-0.72782
040000004256,51.92601,-0.76021
040000004257,51.93686,-0.71917
040000004258,51.93677,-0.71918
040000004259,51.84389,-0.77389
040000004260,51.84317,-0.77359
040000004261,51.95482,-0.71676
040000004262,51.95511,-0.71675
040000004263,51.95591,-0.71794
040000004264,51.93423,-0.72762
040000004265,51.95928,-0.71866
040000004266,51.95926,-0.71844
